2020-03-23 00:58:43,165 tracker INFO: Running with config:
DATALOADER:
  NUM_INSTANCE: 4
  NUM_WORKERS: 8
DATASETS:
  NAME: mtmc
MODEL:
  CUDA: 1
  DEVICE: cuda
  HIDDEN_DIM: 4094
  NAME: mtmc
  OUTPUT_DIR: /home/apie/projects/AIC20-MTMC/mt_tracker/export_dir/mtmc
PATH:
  INPUT_PATH: <path_to_input_path>
  ROOT_PATH: /home/apie/projects/AIC20-MTMC/dataset/AIC20_T3
SOLVER:
  BASE_LR: 0.001
  BIAS_LR_FACTOR: 1
  CHECKPOINT_PERIOD: 2
  EVAL_PERIOD: 2
  GAMMA: 0.1
  IMS_PER_BATCH: 128
  LOG_PERIOD: 1000
  MARGIN: 0.3
  MAX_EPOCHS: 2
  MOMENTUM: 0.9
  OPTIMIZER_NAME: Adam
  STEPS: (40, 70)
  WARMUP_FACTOR: 0.01
  WARMUP_ITERS: 2000
  WARMUP_METHOD: linear
  WEIGHT_DECAY: 0.05
  WEIGHT_DECAY_BIAS: 0.0005
TEST:
  IMS_PER_BATCH: 128
2020-03-23 01:05:44,928 tracker.train INFO: Start Training
2020-03-23 01:21:19,532 tracker.train INFO: Epoch[2] Iteration[1000/90364] Loss: 0.037, Accuracy: 0.979,  Base Lr: 1.05e-05
2020-03-23 01:21:29,512 tracker.train INFO: Epoch[2] Iteration[2000/90364] Loss: 0.037, Accuracy: 0.979,  Base Lr: 1.05e-05
2020-03-23 01:21:39,483 tracker.train INFO: Epoch[2] Iteration[3000/90364] Loss: 0.035, Accuracy: 0.980,  Base Lr: 1.05e-05
2020-03-23 01:21:49,614 tracker.train INFO: Epoch[2] Iteration[4000/90364] Loss: 0.036, Accuracy: 0.981,  Base Lr: 1.05e-05
2020-03-23 01:21:59,513 tracker.train INFO: Epoch[2] Iteration[5000/90364] Loss: 0.036, Accuracy: 0.981,  Base Lr: 1.05e-05
2020-03-23 01:22:09,526 tracker.train INFO: Epoch[2] Iteration[6000/90364] Loss: 0.036, Accuracy: 0.980,  Base Lr: 1.05e-05
2020-03-23 01:22:19,265 tracker.train INFO: Epoch[2] Iteration[7000/90364] Loss: 0.038, Accuracy: 0.979,  Base Lr: 1.05e-05
2020-03-23 01:22:29,174 tracker.train INFO: Epoch[2] Iteration[8000/90364] Loss: 0.036, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:22:39,070 tracker.train INFO: Epoch[2] Iteration[9000/90364] Loss: 0.038, Accuracy: 0.980,  Base Lr: 1.05e-05
2020-03-23 01:22:49,358 tracker.train INFO: Epoch[2] Iteration[10000/90364] Loss: 0.039, Accuracy: 0.979,  Base Lr: 1.05e-05
2020-03-23 01:22:59,155 tracker.train INFO: Epoch[2] Iteration[11000/90364] Loss: 0.037, Accuracy: 0.982,  Base Lr: 1.05e-05
2020-03-23 01:23:09,027 tracker.train INFO: Epoch[2] Iteration[12000/90364] Loss: 0.037, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:23:18,981 tracker.train INFO: Epoch[2] Iteration[13000/90364] Loss: 0.035, Accuracy: 0.985,  Base Lr: 1.05e-05
2020-03-23 01:23:28,855 tracker.train INFO: Epoch[2] Iteration[14000/90364] Loss: 0.038, Accuracy: 0.982,  Base Lr: 1.05e-05
2020-03-23 01:23:38,766 tracker.train INFO: Epoch[2] Iteration[15000/90364] Loss: 0.037, Accuracy: 0.982,  Base Lr: 1.05e-05
2020-03-23 01:23:48,684 tracker.train INFO: Epoch[2] Iteration[16000/90364] Loss: 0.038, Accuracy: 0.982,  Base Lr: 1.05e-05
2020-03-23 01:23:58,781 tracker.train INFO: Epoch[2] Iteration[17000/90364] Loss: 0.036, Accuracy: 0.984,  Base Lr: 1.05e-05
2020-03-23 01:24:08,680 tracker.train INFO: Epoch[2] Iteration[18000/90364] Loss: 0.037, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:24:18,338 tracker.train INFO: Epoch[2] Iteration[19000/90364] Loss: 0.037, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:24:28,203 tracker.train INFO: Epoch[2] Iteration[20000/90364] Loss: 0.038, Accuracy: 0.980,  Base Lr: 1.05e-05
2020-03-23 01:24:37,988 tracker.train INFO: Epoch[2] Iteration[21000/90364] Loss: 0.037, Accuracy: 0.984,  Base Lr: 1.05e-05
2020-03-23 01:24:47,463 tracker.train INFO: Epoch[2] Iteration[22000/90364] Loss: 0.038, Accuracy: 0.984,  Base Lr: 1.05e-05
2020-03-23 01:24:57,061 tracker.train INFO: Epoch[2] Iteration[23000/90364] Loss: 0.036, Accuracy: 0.985,  Base Lr: 1.05e-05
2020-03-23 01:25:06,793 tracker.train INFO: Epoch[2] Iteration[24000/90364] Loss: 0.037, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:25:16,448 tracker.train INFO: Epoch[2] Iteration[25000/90364] Loss: 0.037, Accuracy: 0.984,  Base Lr: 1.05e-05
2020-03-23 01:25:26,283 tracker.train INFO: Epoch[2] Iteration[26000/90364] Loss: 0.038, Accuracy: 0.982,  Base Lr: 1.05e-05
2020-03-23 01:25:36,520 tracker.train INFO: Epoch[2] Iteration[27000/90364] Loss: 0.037, Accuracy: 0.984,  Base Lr: 1.05e-05
2020-03-23 01:25:46,169 tracker.train INFO: Epoch[2] Iteration[28000/90364] Loss: 0.036, Accuracy: 0.987,  Base Lr: 1.05e-05
2020-03-23 01:25:56,114 tracker.train INFO: Epoch[2] Iteration[29000/90364] Loss: 0.037, Accuracy: 0.985,  Base Lr: 1.05e-05
2020-03-23 01:26:05,819 tracker.train INFO: Epoch[2] Iteration[30000/90364] Loss: 0.041, Accuracy: 0.981,  Base Lr: 1.05e-05
2020-03-23 01:26:15,659 tracker.train INFO: Epoch[2] Iteration[31000/90364] Loss: 0.039, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:26:24,796 tracker.train INFO: Epoch[2] Iteration[32000/90364] Loss: 0.038, Accuracy: 0.984,  Base Lr: 1.05e-05
2020-03-23 01:26:34,686 tracker.train INFO: Epoch[2] Iteration[33000/90364] Loss: 0.038, Accuracy: 0.985,  Base Lr: 1.05e-05
2020-03-23 01:26:44,368 tracker.train INFO: Epoch[2] Iteration[34000/90364] Loss: 0.037, Accuracy: 0.987,  Base Lr: 1.05e-05
2020-03-23 01:26:53,883 tracker.train INFO: Epoch[2] Iteration[35000/90364] Loss: 0.039, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:27:03,757 tracker.train INFO: Epoch[2] Iteration[36000/90364] Loss: 0.039, Accuracy: 0.985,  Base Lr: 1.05e-05
2020-03-23 01:27:12,993 tracker.train INFO: Epoch[2] Iteration[37000/90364] Loss: 0.040, Accuracy: 0.984,  Base Lr: 1.05e-05
2020-03-23 01:27:22,705 tracker.train INFO: Epoch[2] Iteration[38000/90364] Loss: 0.041, Accuracy: 0.982,  Base Lr: 1.05e-05
2020-03-23 01:27:32,513 tracker.train INFO: Epoch[2] Iteration[39000/90364] Loss: 0.040, Accuracy: 0.985,  Base Lr: 1.05e-05
2020-03-23 01:27:42,069 tracker.train INFO: Epoch[2] Iteration[40000/90364] Loss: 0.042, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:27:51,769 tracker.train INFO: Epoch[2] Iteration[41000/90364] Loss: 0.040, Accuracy: 0.986,  Base Lr: 1.05e-05
2020-03-23 01:28:00,825 tracker.train INFO: Epoch[2] Iteration[42000/90364] Loss: 0.041, Accuracy: 0.984,  Base Lr: 1.05e-05
2020-03-23 01:28:10,632 tracker.train INFO: Epoch[2] Iteration[43000/90364] Loss: 0.043, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:28:20,309 tracker.train INFO: Epoch[2] Iteration[44000/90364] Loss: 0.041, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:28:30,132 tracker.train INFO: Epoch[2] Iteration[45000/90364] Loss: 0.042, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:28:40,104 tracker.train INFO: Epoch[2] Iteration[46000/90364] Loss: 0.043, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:28:50,196 tracker.train INFO: Epoch[2] Iteration[47000/90364] Loss: 0.044, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:29:00,229 tracker.train INFO: Epoch[2] Iteration[48000/90364] Loss: 0.043, Accuracy: 0.984,  Base Lr: 1.05e-05
2020-03-23 01:29:10,342 tracker.train INFO: Epoch[2] Iteration[49000/90364] Loss: 0.044, Accuracy: 0.984,  Base Lr: 1.05e-05
2020-03-23 01:29:19,905 tracker.train INFO: Epoch[2] Iteration[50000/90364] Loss: 0.045, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:29:29,281 tracker.train INFO: Epoch[2] Iteration[51000/90364] Loss: 0.046, Accuracy: 0.982,  Base Lr: 1.05e-05
2020-03-23 01:29:38,960 tracker.train INFO: Epoch[2] Iteration[52000/90364] Loss: 0.046, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:29:48,772 tracker.train INFO: Epoch[2] Iteration[53000/90364] Loss: 0.045, Accuracy: 0.985,  Base Lr: 1.05e-05
2020-03-23 01:29:58,572 tracker.train INFO: Epoch[2] Iteration[54000/90364] Loss: 0.045, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:30:08,667 tracker.train INFO: Epoch[2] Iteration[55000/90364] Loss: 0.046, Accuracy: 0.984,  Base Lr: 1.05e-05
2020-03-23 01:30:18,426 tracker.train INFO: Epoch[2] Iteration[56000/90364] Loss: 0.047, Accuracy: 0.983,  Base Lr: 1.05e-05
2020-03-23 01:30:27,735 tracker.train INFO: Epoch[2] Iteration[57000/90364] Loss: 0.048, Accuracy: 0.982,  Base Lr: 1.05e-05
2020-03-23 01:30:37,579 tracker.train INFO: Epoch[2] Iteration[58000/90364] Loss: 0.046, Accuracy: 0.986,  Base Lr: 1.05e-05
2020-03-23 01:30:47,499 tracker.train INFO: Epoch[2] Iteration[59000/90364] Loss: 0.049, Accuracy: 0.980,  Base Lr: 1.05e-05
